latbin,longbin,light_count
0.0,10.0,2
0.0,11.0,3
0.0,12.0,2
0.0,13.0,2
1.0,9.0,10
1.0,10.0,50
1.0,11.0,42
1.0,12.0,8
2.0,10.0,23
2.0,11.0,45
2.0,12.0,8
2.0,13.0,3
3.0,8.0,1
3.0,10.0,9
3.0,11.0,20
3.0,12.0,68
3.0,13.0,4
3.0,14.0,1
4.0,10.0,70
4.0,11.0,26
4.0,12.0,38
4.0,14.0,3
4.0,16.0,6
5.0,9.0,1
5.0,10.0,11
5.0,11.0,7
5.0,12.0,72
5.0,13.0,20
5.0,14.0,5
5.0,15.0,5
6.0,8.0,58
6.0,9.0,18
6.0,10.0,15
6.0,11.0,6
6.0,12.0,86
6.0,13.0,75
6.0,14.0,20
6.0,15.0,2
6.0,16.0,13
7.0,4.0,2
7.0,5.0,6
7.0,7.0,48
7.0,8.0,84
7.0,9.0,24
7.0,10.0,21
7.0,11.0,12
7.0,12.0,7
7.0,13.0,94
7.0,14.0,6
7.0,15.0,1
8.0,5.0,23
8.0,6.0,21
8.0,7.0,28
8.0,8.0,19
8.0,9.0,8
8.0,12.0,2
8.0,13.0,35
8.0,14.0,14
8.0,15.0,17
8.0,16.0,72
8.0,17.0,12
9.0,2.0,7
9.0,3.0,51
9.0,4.0,2
9.0,5.0,11
9.0,6.0,15
9.0,7.0,7
9.0,8.0,12
9.0,9.0,6
9.0,12.0,3
9.0,13.0,31
9.0,14.0,7
9.0,15.0,22
9.0,16.0,8
9.0,17.0,26
9.0,18.0,9
9.0,19.0,1
10.0,2.0,30
10.0,3.0,29
10.0,7.0,18
10.0,8.0,3
10.0,13.0,39
10.0,14.0,1
10.0,15.0,2
10.0,17.0,6
10.0,18.0,7
10.0,19.0,116
10.0,20.0,9
10.0,21.0,8
11.0,2.0,48
11.0,5.0,1
11.0,8.0,3
11.0,9.0,1
11.0,10.0,11
11.0,12.0,5
11.0,13.0,62
11.0,14.0,6
11.0,15.0,41
11.0,16.0,15
11.0,17.0,9
11.0,18.0,13
11.0,19.0,96
11.0,20.0,32
11.0,21.0,50
11.0,22.0,71
11.0,23.0,27
11.0,24.0,80
11.0,25.0,75
11.0,26.0,19
11.0,27.0,1
12.0,2.0,103
12.0,3.0,13
12.0,4.0,7
12.0,5.0,13
12.0,6.0,5
12.0,7.0,7
12.0,8.0,5
12.0,9.0,57
12.0,10.0,43
12.0,12.0,5
12.0,13.0,95
12.0,14.0,36
12.0,15.0,19
12.0,16.0,32
12.0,17.0,9
12.0,18.0,17
12.0,19.0,84
12.0,20.0,23
12.0,21.0,61
12.0,22.0,56
12.0,23.0,9
12.0,24.0,29
12.0,25.0,67
12.0,26.0,25
12.0,28.0,1
13.0,0.0,22
13.0,1.0,30
13.0,2.0,95
13.0,3.0,44
13.0,4.0,28
13.0,5.0,23
13.0,6.0,19
13.0,7.0,14
13.0,8.0,24
13.0,9.0,29
13.0,10.0,67
13.0,11.0,4
13.0,12.0,2
13.0,13.0,48
13.0,14.0,83
13.0,15.0,10
13.0,17.0,6
13.0,18.0,20
13.0,19.0,77
13.0,20.0,74
13.0,21.0,46
13.0,22.0,31
13.0,23.0,26
13.0,24.0,57
13.0,25.0,78
13.0,26.0,26
13.0,27.0,9
13.0,28.0,9
13.0,29.0,24
14.0,0.0,1
14.0,1.0,32
14.0,2.0,53
14.0,3.0,7
14.0,4.0,3
14.0,5.0,71
14.0,6.0,45
14.0,7.0,20
14.0,8.0,43
14.0,9.0,22
14.0,10.0,19
14.0,11.0,19
14.0,12.0,1
14.0,13.0,57
14.0,14.0,32
14.0,15.0,19
14.0,18.0,21
14.0,19.0,103
14.0,20.0,110
14.0,21.0,87
14.0,22.0,21
14.0,23.0,62
14.0,24.0,54
14.0,25.0,63
14.0,26.0,37
14.0,27.0,56
14.0,28.0,24
14.0,29.0,28
14.0,30.0,4
15.0,2.0,35
15.0,3.0,4
15.0,4.0,4
15.0,5.0,56
15.0,6.0,101
15.0,7.0,41
15.0,8.0,66
15.0,9.0,35
15.0,10.0,20
15.0,11.0,94
15.0,12.0,83
15.0,13.0,12
15.0,14.0,12
15.0,15.0,48
15.0,16.0,23
15.0,17.0,42
15.0,18.0,22
15.0,19.0,57
15.0,20.0,138
15.0,21.0,88
15.0,22.0,72
15.0,23.0,60
15.0,24.0,60
15.0,25.0,58
15.0,26.0,91
15.0,27.0,85
15.0,28.0,44
15.0,29.0,61
15.0,30.0,103
15.0,31.0,22
16.0,2.0,22
16.0,3.0,16
16.0,4.0,17
16.0,5.0,43
16.0,6.0,46
16.0,7.0,87
16.0,8.0,45
16.0,9.0,48
16.0,10.0,80
16.0,11.0,127
16.0,12.0,87
16.0,13.0,29
16.0,14.0,54
16.0,15.0,4
16.0,16.0,26
16.0,17.0,34
16.0,18.0,14
16.0,19.0,119
16.0,20.0,110
16.0,21.0,54
16.0,22.0,44
16.0,23.0,92
16.0,24.0,134
16.0,25.0,81
16.0,26.0,90
16.0,27.0,59
16.0,28.0,34
16.0,29.0,63
16.0,30.0,100
16.0,31.0,1
17.0,2.0,1
17.0,3.0,34
17.0,4.0,35
17.0,5.0,31
17.0,6.0,32
17.0,7.0,37
17.0,8.0,10
17.0,9.0,17
17.0,10.0,18
17.0,11.0,25
17.0,12.0,1
17.0,13.0,61
17.0,14.0,64
17.0,15.0,13
17.0,17.0,28
17.0,18.0,67
17.0,19.0,85
17.0,20.0,77
17.0,21.0,32
17.0,22.0,88
17.0,23.0,95
17.0,24.0,119
17.0,25.0,85
17.0,26.0,104
17.0,27.0,77
17.0,28.0,35
17.0,29.0,99
17.0,30.0,53
17.0,31.0,76
18.0,2.0,2
18.0,3.0,7
18.0,4.0,11
18.0,5.0,71
18.0,6.0,49
18.0,7.0,11
18.0,8.0,38
18.0,9.0,26
18.0,10.0,62
18.0,11.0,46
18.0,13.0,15
18.0,14.0,73
18.0,15.0,26
18.0,18.0,12
18.0,19.0,37
18.0,20.0,185
18.0,21.0,85
18.0,22.0,92
18.0,23.0,97
18.0,24.0,137
18.0,25.0,65
18.0,26.0,22
18.0,27.0,35
18.0,28.0,27
18.0,29.0,14
18.0,30.0,21
18.0,31.0,9
19.0,2.0,17
19.0,3.0,4
19.0,5.0,16
19.0,6.0,4
19.0,8.0,6
19.0,9.0,10
19.0,10.0,14
19.0,11.0,77
19.0,12.0,7
19.0,14.0,73
19.0,15.0,121
19.0,16.0,12
19.0,17.0,17
19.0,18.0,21
19.0,20.0,34
19.0,21.0,100
19.0,22.0,87
19.0,23.0,119
19.0,24.0,123
19.0,25.0,36
19.0,26.0,19
19.0,27.0,4
19.0,28.0,1
19.0,29.0,9
19.0,30.0,2
20.0,4.0,9
20.0,9.0,12
20.0,10.0,3
20.0,11.0,23
20.0,12.0,96
20.0,13.0,2
20.0,14.0,2
20.0,22.0,6
20.0,23.0,6
20.0,25.0,67
20.0,26.0,142
20.0,27.0,76
20.0,28.0,42
20.0,29.0,39
20.0,30.0,12
21.0,10.0,4
21.0,11.0,13
21.0,12.0,16
21.0,13.0,29
21.0,14.0,35
21.0,15.0,52
21.0,16.0,61
21.0,17.0,39
21.0,19.0,13
21.0,20.0,19
21.0,21.0,35
21.0,22.0,57
21.0,23.0,36
21.0,24.0,50
21.0,25.0,111
21.0,26.0,137
21.0,27.0,109
21.0,28.0,84
21.0,29.0,37
21.0,42.0,4
22.0,10.0,2
22.0,11.0,29
22.0,12.0,10
22.0,13.0,57
22.0,14.0,100
22.0,15.0,57
22.0,16.0,179
22.0,17.0,91
22.0,18.0,43
22.0,19.0,33
22.0,20.0,88
22.0,21.0,155
22.0,22.0,137
22.0,23.0,107
22.0,24.0,84
22.0,25.0,95
22.0,26.0,79
22.0,27.0,95
22.0,28.0,49
22.0,29.0,38
22.0,30.0,14
22.0,43.0,6
22.0,44.0,3
23.0,11.0,1
23.0,12.0,12
23.0,13.0,55
23.0,14.0,54
23.0,15.0,82
23.0,16.0,109
23.0,17.0,166
23.0,18.0,79
23.0,19.0,90
23.0,20.0,120
23.0,21.0,117
23.0,22.0,104
23.0,23.0,91
23.0,24.0,97
23.0,25.0,81
23.0,26.0,78
23.0,27.0,123
23.0,28.0,51
23.0,29.0,23
23.0,30.0,34
23.0,31.0,63
23.0,32.0,110
23.0,45.0,1
24.0,12.0,52
24.0,13.0,12
24.0,14.0,88
24.0,15.0,69
24.0,16.0,57
24.0,17.0,166
24.0,18.0,175
24.0,19.0,100
24.0,20.0,152
24.0,21.0,137
24.0,22.0,137
24.0,23.0,120
24.0,24.0,116
24.0,25.0,115
24.0,26.0,65
24.0,27.0,106
24.0,28.0,45
24.0,29.0,39
24.0,30.0,44
24.0,31.0,118
24.0,32.0,75
24.0,46.0,4
25.0,12.0,8
25.0,13.0,15
25.0,14.0,39
25.0,15.0,96
25.0,16.0,55
25.0,17.0,140
25.0,18.0,124
25.0,19.0,178
25.0,20.0,157
25.0,21.0,133
25.0,22.0,110
25.0,23.0,106
25.0,24.0,142
25.0,25.0,203
25.0,26.0,94
25.0,27.0,136
25.0,28.0,93
25.0,29.0,108
25.0,30.0,251
25.0,31.0,178
25.0,37.0,5
25.0,38.0,12
25.0,54.0,8
26.0,13.0,39
26.0,14.0,45
26.0,15.0,104
26.0,16.0,118
26.0,17.0,121
26.0,18.0,124
26.0,19.0,97
26.0,20.0,153
26.0,21.0,159
26.0,22.0,93
26.0,23.0,150
26.0,24.0,107
26.0,25.0,56
26.0,26.0,103
26.0,27.0,119
26.0,28.0,89
26.0,29.0,46
26.0,30.0,41
26.0,42.0,34
26.0,47.0,30
27.0,14.0,4
27.0,15.0,87
27.0,16.0,100
27.0,17.0,121
27.0,18.0,195
27.0,19.0,82
27.0,20.0,134
27.0,21.0,146
27.0,22.0,103
27.0,23.0,150
27.0,24.0,108
27.0,25.0,92
27.0,26.0,74
27.0,27.0,116
27.0,28.0,69
27.0,29.0,14
27.0,42.0,1
27.0,47.0,9
27.0,48.0,2
28.0,15.0,67
28.0,16.0,126
28.0,17.0,88
28.0,18.0,100
28.0,19.0,202
28.0,20.0,190
28.0,21.0,257
28.0,22.0,197
28.0,23.0,175
28.0,24.0,47
28.0,25.0,27
28.0,26.0,69
28.0,27.0,138
28.0,28.0,101
28.0,29.0,48
28.0,30.0,40
28.0,31.0,46
28.0,32.0,57
28.0,33.0,10
29.0,3.0,31
29.0,4.0,21
29.0,5.0,14
29.0,6.0,49
29.0,7.0,4
29.0,15.0,88
29.0,16.0,142
29.0,17.0,150
29.0,18.0,185
29.0,19.0,202
29.0,20.0,114
29.0,21.0,241
29.0,22.0,179
29.0,23.0,138
29.0,24.0,148
29.0,25.0,36
29.0,26.0,47
29.0,27.0,45
29.0,28.0,110
29.0,29.0,95
29.0,30.0,76
29.0,31.0,106
29.0,32.0,113
29.0,33.0,79
29.0,34.0,47
29.0,35.0,1
30.0,3.0,102
30.0,4.0,38
30.0,5.0,3
30.0,6.0,27
30.0,7.0,93
30.0,8.0,8
30.0,15.0,7
30.0,16.0,120
30.0,17.0,123
30.0,18.0,250
30.0,19.0,120
30.0,20.0,239
30.0,21.0,281
30.0,22.0,203
30.0,23.0,286
30.0,24.0,265
30.0,25.0,96
30.0,26.0,55
30.0,27.0,80
30.0,28.0,184
30.0,29.0,200
30.0,30.0,159
30.0,31.0,157
30.0,32.0,151
30.0,33.0,111
30.0,34.0,87
30.0,35.0,3
30.0,37.0,26
31.0,3.0,98
31.0,4.0,75
31.0,5.0,75
31.0,6.0,123
31.0,7.0,69
31.0,8.0,10
31.0,9.0,5
31.0,15.0,4
31.0,16.0,109
31.0,17.0,121
31.0,18.0,142
31.0,19.0,172
31.0,20.0,152
31.0,21.0,198
31.0,22.0,266
31.0,23.0,343
31.0,24.0,278
31.0,25.0,166
31.0,26.0,37
31.0,27.0,82
31.0,28.0,249
31.0,29.0,151
31.0,30.0,16
31.0,31.0,103
31.0,32.0,55
31.0,33.0,49
31.0,34.0,42
31.0,35.0,42
31.0,36.0,27
31.0,37.0,24
32.0,3.0,37
32.0,4.0,69
32.0,5.0,78
32.0,6.0,69
32.0,7.0,58
32.0,8.0,111
32.0,9.0,111
32.0,16.0,23
32.0,17.0,143
32.0,18.0,179
32.0,19.0,76
32.0,20.0,155
32.0,21.0,237
32.0,22.0,273
32.0,23.0,311
32.0,24.0,250
32.0,25.0,243
32.0,26.0,126
32.0,27.0,165
32.0,28.0,101
32.0,29.0,127
32.0,30.0,52
32.0,31.0,117
32.0,32.0,63
32.0,33.0,14
32.0,34.0,13
32.0,35.0,4
32.0,36.0,2
33.0,2.0,12
33.0,3.0,24
33.0,4.0,19
33.0,5.0,13
33.0,6.0,55
33.0,7.0,38
33.0,8.0,139
33.0,9.0,83
33.0,10.0,28
33.0,11.0,4
33.0,16.0,28
33.0,17.0,130
33.0,18.0,109
33.0,19.0,92
33.0,20.0,164
33.0,21.0,145
33.0,22.0,165
33.0,23.0,249
33.0,24.0,263
33.0,25.0,176
33.0,26.0,121
33.0,27.0,133
33.0,28.0,94
33.0,29.0,97
33.0,30.0,135
33.0,31.0,190
33.0,32.0,43
33.0,33.0,27
33.0,34.0,25
33.0,48.0,14
33.0,49.0,70
34.0,2.0,38
34.0,3.0,76
34.0,4.0,46
34.0,5.0,57
34.0,6.0,86
34.0,7.0,105
34.0,8.0,112
34.0,9.0,109
34.0,10.0,54
34.0,11.0,78
34.0,12.0,40
34.0,13.0,1
34.0,14.0,27
34.0,15.0,46
34.0,16.0,92
34.0,17.0,120
34.0,18.0,130
34.0,19.0,163
34.0,20.0,213
34.0,21.0,228
34.0,22.0,173
34.0,23.0,201
34.0,24.0,194
34.0,25.0,299
34.0,26.0,247
34.0,27.0,160
34.0,28.0,93
34.0,29.0,172
34.0,30.0,192
34.0,31.0,128
34.0,32.0,16
34.0,33.0,7
34.0,47.0,2
34.0,48.0,55
34.0,49.0,28
35.0,2.0,36
35.0,3.0,4
35.0,4.0,1
35.0,5.0,2
35.0,6.0,2
35.0,7.0,40
35.0,8.0,51
35.0,9.0,92
35.0,10.0,104
35.0,11.0,100
35.0,12.0,55
35.0,13.0,55
35.0,14.0,108
35.0,15.0,43
35.0,16.0,31
35.0,17.0,2
35.0,18.0,3
35.0,19.0,5
35.0,20.0,30
35.0,21.0,77
35.0,22.0,171
35.0,23.0,205
35.0,24.0,217
35.0,25.0,230
35.0,26.0,190
35.0,27.0,226
35.0,28.0,206
35.0,29.0,164
35.0,30.0,123
35.0,31.0,1
35.0,38.0,1
35.0,47.0,28
35.0,48.0,33
35.0,49.0,14
36.0,2.0,3
36.0,3.0,24
36.0,4.0,29
36.0,5.0,16
36.0,6.0,22
36.0,7.0,52
36.0,8.0,39
36.0,9.0,108
36.0,10.0,46
36.0,11.0,43
36.0,12.0,49
36.0,13.0,52
36.0,14.0,42
36.0,22.0,8
36.0,23.0,74
36.0,24.0,392
36.0,25.0,312
36.0,26.0,216
36.0,27.0,185
36.0,28.0,257
36.0,29.0,152
36.0,30.0,10
36.0,33.0,3
36.0,34.0,9
36.0,35.0,22
36.0,36.0,1
36.0,46.0,9
36.0,47.0,3
37.0,3.0,9
37.0,4.0,2
37.0,5.0,32
37.0,6.0,28
37.0,7.0,76
37.0,8.0,54
37.0,9.0,10
37.0,10.0,13
37.0,11.0,29
37.0,12.0,58
37.0,13.0,52
37.0,14.0,41
37.0,22.0,12
37.0,23.0,19
37.0,24.0,299
37.0,25.0,455
37.0,26.0,231
37.0,27.0,236
37.0,28.0,310
37.0,29.0,192
37.0,32.0,13
37.0,33.0,26
37.0,34.0,76
37.0,35.0,6
37.0,36.0,4
38.0,8.0,33
38.0,9.0,38
38.0,10.0,89
38.0,11.0,63
38.0,12.0,91
38.0,13.0,114
38.0,14.0,70
38.0,22.0,3
38.0,23.0,5
38.0,24.0,91
38.0,25.0,249
38.0,26.0,215
38.0,27.0,319
38.0,28.0,372
38.0,29.0,177
38.0,31.0,29
38.0,32.0,85
38.0,33.0,79
38.0,34.0,54
38.0,35.0,37
38.0,36.0,8
38.0,39.0,1
39.0,10.0,29
39.0,11.0,46
39.0,12.0,58
39.0,13.0,207
39.0,14.0,50
39.0,24.0,45
39.0,25.0,247
39.0,26.0,197
39.0,27.0,254
39.0,28.0,230
39.0,29.0,61
39.0,30.0,12
39.0,31.0,90
39.0,32.0,61
39.0,33.0,89
39.0,34.0,169
39.0,35.0,119
39.0,36.0,39
40.0,11.0,34
40.0,12.0,57
40.0,13.0,6
40.0,24.0,7
40.0,25.0,71
40.0,26.0,244
40.0,27.0,64
40.0,28.0,58
40.0,29.0,3
40.0,30.0,184
40.0,31.0,219
40.0,32.0,105
40.0,33.0,204
40.0,34.0,132
40.0,35.0,42
40.0,36.0,4
41.0,11.0,34
41.0,12.0,12
41.0,24.0,78
41.0,25.0,241
41.0,26.0,492
41.0,27.0,239
41.0,28.0,212
41.0,29.0,63
41.0,30.0,10
41.0,31.0,200
41.0,32.0,203
41.0,33.0,205
41.0,34.0,34
41.0,35.0,5
41.0,36.0,2
42.0,23.0,6
42.0,24.0,86
42.0,25.0,156
42.0,26.0,295
42.0,27.0,283
42.0,28.0,183
42.0,29.0,55
42.0,30.0,3
42.0,31.0,130
42.0,32.0,87
42.0,33.0,185
42.0,34.0,89
42.0,35.0,9
43.0,22.0,10
43.0,23.0,61
43.0,24.0,197
43.0,25.0,191
43.0,26.0,134
43.0,27.0,74
43.0,28.0,103
43.0,29.0,12
43.0,30.0,6
43.0,31.0,90
43.0,32.0,97
43.0,33.0,68
43.0,34.0,107
43.0,35.0,95
43.0,36.0,10
43.0,37.0,8
43.0,40.0,2
44.0,22.0,31
44.0,23.0,99
44.0,24.0,157
44.0,25.0,116
44.0,26.0,20
44.0,27.0,7
44.0,28.0,14
44.0,29.0,20
44.0,31.0,85
44.0,32.0,21
44.0,33.0,8
44.0,34.0,34
44.0,35.0,65
44.0,36.0,58
44.0,37.0,64
44.0,38.0,11
44.0,39.0,43
44.0,40.0,30
44.0,41.0,1
45.0,23.0,38
45.0,24.0,78
45.0,25.0,1
45.0,31.0,3
45.0,35.0,7
45.0,36.0,45
45.0,37.0,81
45.0,38.0,97
45.0,39.0,53
45.0,40.0,22
46.0,23.0,4
46.0,24.0,29
46.0,25.0,2
46.0,36.0,30
46.0,37.0,26
46.0,38.0,22
46.0,39.0,7
46.0,40.0,27
47.0,24.0,6
47.0,25.0,31
47.0,36.0,24
47.0,37.0,36
47.0,38.0,23
47.0,39.0,16
47.0,40.0,8
47.0,41.0,1
