latbin4,longbin4,graffiti_count
1.0,15.0,1
3.0,16.0,4
3.0,17.0,2
4.0,15.0,4
4.0,16.0,9
5.0,14.0,2
5.0,15.0,2
5.0,16.0,3
6.0,16.0,2
6.0,17.0,1
6.0,18.0,1
7.0,17.0,3
7.0,18.0,1
7.0,19.0,1
8.0,14.0,1
8.0,16.0,9
8.0,17.0,2
9.0,16.0,7
9.0,17.0,5
9.0,18.0,8
9.0,19.0,4
9.0,20.0,2
9.0,21.0,1
10.0,17.0,2
10.0,18.0,21
10.0,19.0,20
11.0,8.0,1
11.0,18.0,13
11.0,19.0,20
11.0,20.0,4
12.0,8.0,1
12.0,9.0,16
12.0,11.0,3
12.0,12.0,1
12.0,16.0,2
12.0,20.0,1
12.0,21.0,8
13.0,8.0,2
13.0,9.0,5
13.0,12.0,4
13.0,18.0,2
13.0,19.0,11
13.0,20.0,1
13.0,22.0,6
13.0,23.0,1
13.0,24.0,8
14.0,6.0,2
14.0,7.0,1
14.0,11.0,1
14.0,17.0,2
14.0,19.0,13
14.0,20.0,2
14.0,23.0,1
14.0,25.0,10
14.0,26.0,2
15.0,6.0,2
15.0,11.0,4
15.0,19.0,18
15.0,25.0,3
15.0,26.0,46
15.0,27.0,2
16.0,5.0,7
16.0,19.0,10
16.0,21.0,1
16.0,24.0,1
16.0,25.0,18
16.0,26.0,44
16.0,27.0,2
16.0,32.0,14
16.0,33.0,5
16.0,34.0,8
17.0,5.0,1
17.0,7.0,1
17.0,17.0,1
17.0,18.0,1
17.0,19.0,11
17.0,22.0,1
17.0,23.0,1
17.0,26.0,8
17.0,31.0,5
17.0,32.0,3
17.0,33.0,8
17.0,34.0,3
18.0,7.0,7
18.0,8.0,1
18.0,10.0,1
18.0,14.0,3
18.0,15.0,1
18.0,16.0,1
18.0,17.0,3
18.0,19.0,7
18.0,20.0,2
18.0,21.0,2
18.0,26.0,4
18.0,27.0,2
18.0,28.0,1
18.0,29.0,2
18.0,33.0,5
18.0,34.0,3
19.0,2.0,1
19.0,4.0,1
19.0,5.0,1
19.0,7.0,14
19.0,8.0,6
19.0,9.0,2
19.0,14.0,1
19.0,15.0,19
19.0,16.0,1
19.0,19.0,85
19.0,20.0,24
19.0,26.0,5
19.0,27.0,9
19.0,28.0,1
19.0,29.0,4
19.0,31.0,2
19.0,32.0,2
19.0,33.0,2
19.0,34.0,11
19.0,35.0,1
19.0,37.0,1
20.0,4.0,9
20.0,8.0,5
20.0,9.0,13
20.0,14.0,1
20.0,15.0,14
20.0,16.0,33
20.0,17.0,9
20.0,18.0,15
20.0,19.0,20
20.0,20.0,5
20.0,21.0,4
20.0,27.0,5
20.0,28.0,1
20.0,29.0,12
20.0,30.0,10
20.0,32.0,31
20.0,33.0,1
20.0,34.0,35
20.0,35.0,6
20.0,36.0,2
20.0,37.0,1
21.0,9.0,12
21.0,10.0,6
21.0,12.0,1
21.0,16.0,13
21.0,17.0,49
21.0,18.0,21
21.0,19.0,93
21.0,20.0,34
21.0,21.0,2
21.0,22.0,24
21.0,26.0,2
21.0,27.0,13
21.0,29.0,5
21.0,32.0,17
21.0,33.0,16
21.0,34.0,38
21.0,37.0,5
21.0,38.0,5
21.0,40.0,1
21.0,41.0,4
22.0,10.0,3
22.0,11.0,12
22.0,12.0,9
22.0,13.0,5
22.0,14.0,45
22.0,15.0,33
22.0,16.0,72
22.0,17.0,94
22.0,18.0,11
22.0,19.0,12
22.0,20.0,20
22.0,21.0,2
22.0,22.0,1
22.0,23.0,2
22.0,26.0,2
22.0,27.0,4
22.0,29.0,3
22.0,30.0,7
22.0,31.0,7
22.0,32.0,7
22.0,34.0,24
22.0,35.0,2
22.0,37.0,9
22.0,39.0,1
22.0,40.0,9
22.0,41.0,4
23.0,7.0,1
23.0,10.0,2
23.0,15.0,17
23.0,17.0,5
23.0,18.0,7
23.0,19.0,3
23.0,20.0,33
23.0,27.0,3
23.0,28.0,2
23.0,31.0,5
23.0,32.0,31
23.0,33.0,2
23.0,34.0,17
23.0,35.0,18
23.0,36.0,4
23.0,39.0,4
24.0,9.0,1
24.0,10.0,3
24.0,15.0,8
24.0,17.0,3
24.0,18.0,4
24.0,19.0,31
24.0,20.0,131
24.0,28.0,1
24.0,29.0,1
24.0,30.0,3
24.0,31.0,9
24.0,32.0,19
24.0,33.0,2
24.0,34.0,13
24.0,35.0,10
24.0,38.0,5
24.0,39.0,2
24.0,40.0,2
25.0,10.0,2
25.0,13.0,1
25.0,17.0,2
25.0,19.0,17
25.0,20.0,107
25.0,21.0,4
25.0,28.0,7
25.0,29.0,7
25.0,30.0,10
25.0,31.0,3
25.0,32.0,21
25.0,33.0,3
25.0,34.0,5
25.0,35.0,11
25.0,36.0,16
25.0,37.0,14
25.0,38.0,5
25.0,39.0,1
26.0,15.0,2
26.0,16.0,1
26.0,20.0,15
26.0,21.0,103
26.0,27.0,2
26.0,28.0,4
26.0,29.0,1
26.0,30.0,6
26.0,32.0,5
26.0,34.0,16
26.0,35.0,27
26.0,36.0,5
26.0,38.0,4
27.0,17.0,1
27.0,19.0,1
27.0,20.0,11
27.0,21.0,153
27.0,22.0,1
27.0,23.0,19
27.0,28.0,4
27.0,29.0,13
27.0,30.0,3
27.0,31.0,9
27.0,32.0,12
27.0,33.0,5
27.0,34.0,15
27.0,35.0,142
27.0,36.0,41
27.0,37.0,7
27.0,38.0,2
28.0,20.0,14
28.0,21.0,136
28.0,22.0,13
28.0,23.0,7
28.0,24.0,5
28.0,29.0,36
28.0,30.0,13
28.0,31.0,8
28.0,32.0,3
28.0,33.0,4
28.0,34.0,6
28.0,35.0,39
28.0,36.0,36
28.0,37.0,8
28.0,38.0,4
29.0,19.0,1
29.0,20.0,31
29.0,21.0,125
29.0,22.0,57
29.0,23.0,39
29.0,24.0,3
29.0,29.0,5
29.0,30.0,48
29.0,31.0,13
29.0,32.0,8
29.0,33.0,13
29.0,34.0,11
29.0,35.0,5
29.0,36.0,17
30.0,19.0,6
30.0,20.0,100
30.0,21.0,38
30.0,22.0,28
30.0,23.0,83
30.0,24.0,5
30.0,25.0,7
30.0,26.0,7
30.0,27.0,3
30.0,28.0,2
30.0,29.0,21
30.0,30.0,20
30.0,31.0,12
30.0,32.0,10
30.0,33.0,3
30.0,34.0,13
30.0,35.0,7
30.0,36.0,43
30.0,38.0,19
30.0,39.0,3
30.0,40.0,1
31.0,18.0,1
31.0,19.0,2
31.0,20.0,12
31.0,21.0,116
31.0,22.0,46
31.0,23.0,89
31.0,24.0,42
31.0,25.0,9
31.0,26.0,19
31.0,27.0,12
31.0,28.0,2
31.0,29.0,6
31.0,30.0,35
31.0,31.0,3
31.0,32.0,5
31.0,33.0,13
31.0,35.0,4
31.0,36.0,48
31.0,37.0,42
31.0,38.0,23
31.0,39.0,4
32.0,19.0,5
32.0,20.0,3
32.0,21.0,76
32.0,22.0,1
32.0,23.0,23
32.0,24.0,105
32.0,25.0,98
32.0,26.0,10
32.0,27.0,8
32.0,28.0,5
32.0,29.0,7
32.0,30.0,3
32.0,31.0,1
32.0,32.0,1
32.0,33.0,11
32.0,34.0,20
32.0,35.0,11
32.0,36.0,47
32.0,37.0,1
32.0,38.0,1
32.0,41.0,1
33.0,20.0,14
33.0,21.0,64
33.0,22.0,11
33.0,23.0,49
33.0,24.0,67
33.0,25.0,49
33.0,26.0,19
33.0,27.0,7
33.0,28.0,5
33.0,29.0,11
33.0,30.0,5
33.0,31.0,10
33.0,33.0,2
33.0,34.0,62
33.0,35.0,7
33.0,36.0,39
33.0,37.0,13
33.0,38.0,1
33.0,40.0,3
33.0,41.0,1
33.0,42.0,1
34.0,18.0,4
34.0,20.0,16
34.0,21.0,52
34.0,22.0,21
34.0,23.0,5
34.0,24.0,13
34.0,25.0,46
34.0,26.0,25
34.0,27.0,4
34.0,28.0,9
34.0,29.0,11
34.0,30.0,25
34.0,31.0,30
34.0,32.0,4
34.0,33.0,7
34.0,34.0,7
34.0,35.0,7
34.0,36.0,32
34.0,37.0,21
34.0,38.0,12
35.0,18.0,2
35.0,19.0,7
35.0,20.0,2
35.0,21.0,32
35.0,22.0,119
35.0,23.0,87
35.0,24.0,66
35.0,25.0,53
35.0,26.0,7
35.0,27.0,32
35.0,28.0,9
35.0,29.0,1
35.0,30.0,9
35.0,31.0,11
35.0,32.0,26
35.0,33.0,29
35.0,34.0,9
35.0,35.0,17
35.0,36.0,19
35.0,37.0,17
35.0,40.0,2
36.0,21.0,32
36.0,22.0,22
36.0,23.0,23
36.0,24.0,24
36.0,25.0,29
36.0,26.0,24
36.0,27.0,18
36.0,28.0,27
36.0,29.0,16
36.0,30.0,7
36.0,31.0,19
36.0,32.0,14
36.0,33.0,25
36.0,34.0,4
36.0,35.0,1
36.0,36.0,27
36.0,37.0,2
36.0,38.0,2
37.0,22.0,43
37.0,23.0,22
37.0,24.0,36
37.0,25.0,82
37.0,26.0,18
37.0,27.0,15
37.0,28.0,45
37.0,29.0,18
37.0,30.0,33
37.0,31.0,21
37.0,32.0,36
37.0,33.0,25
37.0,34.0,2
37.0,36.0,24
37.0,37.0,3
37.0,39.0,2
38.0,21.0,62
38.0,22.0,40
38.0,23.0,46
38.0,24.0,107
38.0,25.0,80
38.0,26.0,41
38.0,27.0,58
38.0,28.0,38
38.0,29.0,96
38.0,30.0,40
38.0,31.0,14
38.0,32.0,10
38.0,33.0,11
38.0,34.0,4
38.0,35.0,5
38.0,36.0,14
38.0,37.0,27
38.0,38.0,3
38.0,39.0,7
38.0,40.0,7
38.0,41.0,1
38.0,42.0,3
38.0,43.0,3
38.0,44.0,3
39.0,6.0,1
39.0,21.0,80
39.0,22.0,209
39.0,23.0,140
39.0,24.0,208
39.0,25.0,55
39.0,26.0,6
39.0,27.0,7
39.0,28.0,4
39.0,29.0,11
39.0,30.0,27
39.0,31.0,7
39.0,32.0,10
39.0,33.0,6
39.0,34.0,1
39.0,36.0,22
39.0,37.0,9
39.0,38.0,14
39.0,39.0,4
39.0,40.0,13
39.0,41.0,11
39.0,42.0,8
39.0,43.0,6
39.0,44.0,5
39.0,45.0,3
40.0,10.0,1
40.0,11.0,33
40.0,12.0,2
40.0,22.0,9
40.0,23.0,4
40.0,24.0,40
40.0,25.0,6
40.0,26.0,2
40.0,27.0,4
40.0,28.0,10
40.0,29.0,82
40.0,30.0,27
40.0,31.0,148
40.0,32.0,27
40.0,33.0,1
40.0,36.0,11
40.0,37.0,9
40.0,38.0,15
40.0,39.0,63
40.0,40.0,19
40.0,41.0,17
40.0,42.0,8
40.0,43.0,5
40.0,44.0,4
41.0,9.0,4
41.0,10.0,8
41.0,11.0,18
41.0,12.0,9
41.0,22.0,5
41.0,23.0,1
41.0,24.0,3
41.0,25.0,53
41.0,26.0,36
41.0,27.0,8
41.0,29.0,35
41.0,30.0,242
41.0,31.0,193
41.0,32.0,71
41.0,33.0,3
41.0,34.0,4
41.0,36.0,13
41.0,37.0,7
41.0,38.0,54
41.0,39.0,24
41.0,40.0,3
41.0,41.0,7
41.0,42.0,6
41.0,43.0,6
41.0,44.0,2
41.0,48.0,3
42.0,7.0,1
42.0,8.0,1
42.0,9.0,9
42.0,10.0,23
42.0,11.0,33
42.0,12.0,72
42.0,13.0,28
42.0,22.0,8
42.0,23.0,8
42.0,24.0,43
42.0,25.0,145
42.0,26.0,64
42.0,27.0,48
42.0,28.0,73
42.0,29.0,132
42.0,30.0,133
42.0,31.0,151
42.0,32.0,53
42.0,33.0,59
42.0,34.0,20
42.0,35.0,1
42.0,36.0,61
42.0,37.0,68
42.0,38.0,20
42.0,39.0,2
42.0,41.0,2
42.0,42.0,2
43.0,10.0,4
43.0,11.0,1
43.0,12.0,3
43.0,13.0,58
43.0,14.0,34
43.0,23.0,28
43.0,24.0,59
43.0,25.0,192
43.0,26.0,117
43.0,27.0,176
43.0,28.0,363
43.0,29.0,89
43.0,30.0,117
43.0,31.0,178
43.0,32.0,112
43.0,33.0,154
43.0,34.0,264
43.0,35.0,42
43.0,36.0,33
43.0,37.0,9
44.0,6.0,1
44.0,9.0,5
44.0,10.0,4
44.0,11.0,10
44.0,12.0,1
44.0,13.0,5
44.0,14.0,104
44.0,15.0,114
44.0,16.0,7
44.0,23.0,50
44.0,24.0,41
44.0,25.0,113
44.0,26.0,95
44.0,27.0,172
44.0,28.0,448
44.0,29.0,27
44.0,30.0,45
44.0,31.0,45
44.0,32.0,179
44.0,33.0,128
44.0,34.0,142
44.0,35.0,132
44.0,36.0,2
44.0,38.0,8
44.0,39.0,1
44.0,40.0,2
44.0,41.0,1
45.0,5.0,1
45.0,6.0,10
45.0,7.0,22
45.0,8.0,39
45.0,9.0,24
45.0,10.0,45
45.0,11.0,6
45.0,12.0,10
45.0,13.0,6
45.0,14.0,75
45.0,15.0,140
45.0,16.0,239
45.0,17.0,27
45.0,22.0,1
45.0,23.0,2
45.0,24.0,6
45.0,25.0,42
45.0,26.0,103
45.0,27.0,125
45.0,28.0,353
45.0,29.0,580
45.0,30.0,424
45.0,31.0,307
45.0,32.0,94
45.0,33.0,208
45.0,34.0,126
45.0,35.0,399
45.0,36.0,155
45.0,38.0,99
45.0,39.0,51
45.0,41.0,1
46.0,5.0,6
46.0,6.0,5
46.0,7.0,2
46.0,8.0,23
46.0,10.0,5
46.0,11.0,5
46.0,12.0,2
46.0,13.0,8
46.0,14.0,104
46.0,15.0,141
46.0,16.0,435
46.0,17.0,122
46.0,18.0,70
46.0,19.0,45
46.0,20.0,14
46.0,21.0,2
46.0,22.0,11
46.0,23.0,2
46.0,25.0,1
46.0,27.0,51
46.0,28.0,61
46.0,29.0,68
46.0,30.0,122
46.0,31.0,429
46.0,32.0,277
46.0,33.0,56
46.0,34.0,117
46.0,35.0,899
46.0,36.0,202
46.0,37.0,32
46.0,38.0,34
46.0,39.0,6
47.0,6.0,1
47.0,8.0,5
47.0,9.0,12
47.0,10.0,9
47.0,11.0,14
47.0,12.0,23
47.0,13.0,48
47.0,14.0,53
47.0,15.0,257
47.0,16.0,411
47.0,17.0,85
47.0,18.0,74
47.0,30.0,19
47.0,31.0,34
47.0,32.0,61
47.0,33.0,34
47.0,34.0,29
47.0,35.0,50
47.0,36.0,12
47.0,37.0,91
47.0,38.0,20
47.0,39.0,3
48.0,7.0,2
48.0,8.0,6
48.0,9.0,12
48.0,10.0,14
48.0,11.0,6
48.0,12.0,14
48.0,13.0,59
48.0,14.0,48
48.0,15.0,74
48.0,16.0,150
48.0,17.0,185
48.0,18.0,23
48.0,19.0,3
48.0,32.0,25
48.0,33.0,78
48.0,34.0,28
48.0,35.0,41
48.0,36.0,36
48.0,37.0,85
48.0,38.0,65
49.0,11.0,1
49.0,12.0,33
49.0,13.0,41
49.0,14.0,6
49.0,15.0,4
49.0,16.0,46
49.0,17.0,12
49.0,18.0,4
49.0,19.0,2
49.0,20.0,11
49.0,32.0,35
49.0,33.0,64
49.0,34.0,75
49.0,35.0,27
49.0,36.0,4471
49.0,37.0,143
49.0,38.0,9
49.0,39.0,5
50.0,12.0,2
50.0,13.0,17
50.0,14.0,19
50.0,15.0,9
50.0,16.0,17
50.0,17.0,6
50.0,18.0,1
50.0,19.0,1
50.0,33.0,14
50.0,34.0,5
50.0,35.0,103
50.0,36.0,220
50.0,37.0,148
50.0,38.0,40
50.0,43.0,2
50.0,44.0,7
51.0,15.0,1
51.0,17.0,14
51.0,18.0,1
51.0,19.0,1
51.0,33.0,8
51.0,34.0,7
51.0,35.0,122
51.0,36.0,171
51.0,37.0,168
51.0,38.0,58
51.0,41.0,15
51.0,42.0,45
51.0,43.0,21
51.0,44.0,20
52.0,18.0,11
52.0,19.0,7
52.0,20.0,1
52.0,33.0,9
52.0,34.0,4
52.0,35.0,18
52.0,36.0,42
52.0,37.0,42
52.0,41.0,63
52.0,42.0,74
52.0,43.0,21
52.0,45.0,1
53.0,33.0,7
53.0,34.0,11
53.0,35.0,45
53.0,40.0,7
53.0,41.0,43
53.0,42.0,76
53.0,43.0,43
54.0,33.0,9
54.0,34.0,13
54.0,35.0,24
54.0,36.0,4
54.0,37.0,2
54.0,38.0,2
54.0,41.0,106
54.0,42.0,45
54.0,43.0,15
55.0,32.0,1
55.0,33.0,6
55.0,34.0,19
55.0,35.0,7
55.0,36.0,11
55.0,37.0,5
55.0,41.0,177
55.0,42.0,83
55.0,43.0,81
55.0,44.0,8
56.0,31.0,1
56.0,32.0,5
56.0,33.0,18
56.0,34.0,1
56.0,35.0,11
56.0,36.0,3
56.0,37.0,1
56.0,38.0,1
56.0,41.0,61
56.0,42.0,70
56.0,43.0,59
56.0,44.0,45
56.0,45.0,23
57.0,30.0,84
57.0,31.0,54
57.0,32.0,58
57.0,33.0,4
57.0,34.0,3
57.0,36.0,1
57.0,41.0,22
57.0,42.0,21
57.0,43.0,26
57.0,44.0,21
57.0,45.0,37
57.0,46.0,40
57.0,47.0,13
57.0,48.0,19
57.0,49.0,2
57.0,53.0,1
58.0,30.0,1
58.0,31.0,60
58.0,32.0,6
58.0,33.0,1
58.0,46.0,3
58.0,47.0,7
58.0,48.0,11
58.0,49.0,5
58.0,50.0,14
58.0,51.0,3
58.0,52.0,4
59.0,31.0,12
59.0,32.0,2
59.0,49.0,7
59.0,50.0,28
59.0,51.0,6
59.0,52.0,8
60.0,33.0,3
60.0,47.0,1
60.0,48.0,1
60.0,49.0,1
60.0,50.0,23
60.0,51.0,5
60.0,52.0,15
60.0,53.0,3
61.0,33.0,4
61.0,48.0,1
61.0,50.0,6
61.0,51.0,3
62.0,34.0,1
