Zipcode,Population density (per square mile of land area)
1001,1465.5
1002,527.8
1003,14580.8
1005,114.8
1007,278.3
1008,23.5
1009,929.4
1010,103.9
1011,43.3
1012,50.4
1013,4122.8
1020,2378.3
1022,515.2
1026,39.4
1027,436
1028,1208.6
1029,49.8
1030,983.3
1031,161.6
1032,48.4
1033,223.8
1034,28.3
1035,227.4
1036,261.9
1037,63.1
1038,254.6
1039,101.2
1040,1874
1050,66
1053,328.4
1054,81.2
1056,775.7
1057,190
1060,1399.9
1062,614.2
1063,11081.3
1066,90.1
1068,91.3
1069,301.8
1070,30.6
1071,102.4
1072,73.6
1073,205.7
1074,3742.7
1075,989.2
1077,308.3
1079,613.4
1080,1351.3
1081,117.1
1082,223.9
1083,183
1084,19.1
1085,685.9
1086,18505.3
1088,128.8
1089,1698.7
1092,208
1093,64.4
1094,309
1095,633.2
1096,70
1097,65
1098,35.1
1103,5386.4
1104,4383.6
1105,9936.6
1106,1722.4
1107,7703.4
1108,7167.9
1109,5558.5
1118,3913.5
1119,3986.5
1128,2355.5
1129,2050
1151,3672.4
1199,0
1201,878.8
1220,349.8
1222,250.7
1223,33.2
1224,654.2
1225,124.2
1226,263.3
1229,129.7
1230,92.1
1235,60.6
1236,314.2
1237,40.4
1238,173.6
1240,212.1
1242,956.9
1243,17.9
1244,61.6
1245,35.2
1247,306.3
1253,40
1254,66.8
1255,17.7
1256,19.3
1257,58.5
1258,14.5
1259,25.1
1260,95.6
1262,102.9
1264,12.1
1266,56.2
1267,146.4
1270,24.4
1301,694.4
1330,45.2
1331,249.2
1337,69.7
1338,54.1
1339,26.2
1340,38.5
1341,51.4
1342,83.7
1343,15.4
1344,109.9
1346,25.4
1347,287.5
1349,142.2
1350,11.3
1351,108.5
1354,109
1355,18.5
1360,88.4
1364,203.1
1366,31.6
1367,19.7
1368,30.1
1370,82
1373,190.4
1375,258.9
1376,1900.7
1378,22.8
1379,26.9
1420,1330.5
1430,164.6
1431,129.7
1432,838.8
1434,339.9
1436,347.7
1438,1031.6
1440,846.3
1450,324.9
1451,248.1
1452,106.7
1453,1436
1460,540.1
1462,380.9
1463,508.7
1464,480.3
1467,166.7
1468,187.9
1469,297.2
1473,205.4
1474,214.2
1475,239.7
1501,1040.4
1503,220.9
1504,815
1505,271.1
1506,218
1507,307.7
1510,2406.1
1515,221.6
1516,231.2
1518,335.2
1519,604.4
1520,774.1
1521,201.8
1522,202.1
1523,300.9
1524,419.2
1525,646.1
1527,850.8
1529,650.2
1531,48.1
1532,766.1
1534,643
1535,220
1536,826
1537,321.9
1540,583.4
1541,96.4
1542,547
1543,227.1
1545,1702.1
1550,824.6
1560,1269.1
1561,2677
1562,356
1564,254.9
1566,222
1568,348.9
1569,466.6
1570,1355
1571,547.1
1581,887.7
1583,601.8
1585,178.2
1588,1130.6
1590,277.3
1602,3956.7
1603,4411.8
1604,5385.2
1605,4647.5
1606,3217.2
1607,2637.9
1608,8687.6
1609,5869.5
1610,11263.7
1611,651.3
1612,316.3
1701,1840.8
1702,4598
1718,10008.5
1719,485.7
1720,1083.6
1721,1345.8
1730,965.2
1731,1764
1740,245.4
1741,317.9
1742,725.3
1745,994.9
1746,726.6
1747,1143.1
1748,568.3
1749,1654.5
1752,1845.1
1754,1938.5
1756,328.5
1757,1885.9
1760,2213.7
1770,260.4
1772,688.2
1773,375.4
1775,380.6
1776,728.5
1778,862
1801,3074.8
1803,2093.7
1810,1076.3
1821,1829.4
1824,1403.7
1826,1426.4
1827,193.2
1830,1821.8
1832,1942
1833,636.3
1834,727.1
1835,1751.2
1840,9499.6
1841,15288.6
1843,7249.4
1844,2126.6
1845,1077.8
1850,11205.7
1851,9044.2
1852,6764.9
1854,7018.1
1860,749.3
1862,1106.7
1863,1923.2
1864,1133.3
1867,2411.1
1876,1401.4
1879,673.7
1880,3580.8
1886,725.2
1887,1315
1890,3546.5
1901,6821.1
1902,18784
1904,4026.7
1905,7093.8
1906,2468.4
1907,4619.6
1908,3260.3
1913,1327.8
1915,2617.2
1921,338
1922,324.2
1923,1995.2
1929,250.8
1930,1099
1937,2066.9
1938,432.9
1940,1147.8
1944,556.5
1945,4515.8
1949,667.9
1950,2086.2
1951,258.5
1952,536.9
1960,3184.6
1966,994.4
1969,334.8
1970,5069.5
1982,547.4
1983,510.7
1984,636.4
1985,314.8
2019,890.1
2021,1147.1
2025,770.4
2026,2412.2
2030,369.7
2032,1806.2
2035,849.7
2038,1188.1
2043,1000.5
2045,3872.4
2047,752.7
2048,1153.8
2050,874.5
2052,834.9
2053,1104.8
2054,656.4
2056,738.5
2061,501.7
2062,2761.2
2066,1043.3
2067,771.3
2071,1759.2
2072,1677.7
2081,1030.7
2090,1343.5
2093,504.7
2108,27919.1
2109,21720.8
2110,9355.4
2111,28541.5
2113,68664.8
2114,26693.9
2115,40159.2
2116,32724.1
2118,24074.6
2119,15871.3
2120,24456
2121,14884.4
2122,11553.7
2124,15913.2
2125,15611.3
2126,12277.3
2127,15744.4
2128,8352.4
2129,12192
2130,10617.5
2131,11504.8
2132,5669.8
2134,16212
2135,16236.4
2136,6206.9
2138,13251.2
2139,23354.7
2140,15262
2141,18612
2142,11359.2
2143,15945.2
2144,22082.2
2145,18225.1
2148,11796.9
2149,12127.9
2150,15907.3
2151,8833.3
2152,8871.2
2155,7071.6
2163,26048.5
2169,6136.7
2170,9364.3
2171,7214.9
2176,5767.2
2180,3561.5
2184,2599.8
2186,2075.5
2188,3927.8
2189,3806.7
2190,2264.4
2191,4178.2
2199,19926.9
2203,0
2210,2255.8
2215,34190
2301,4907.8
2302,3682.8
2322,1015.3
2324,972.4
2330,307.7
2332,634.4
2333,801.6
2338,469.8
2339,889.2
2341,678.7
2343,1533.6
2346,335.5
2347,356.5
2351,1660.1
2356,916.8
2357,2826.5
2359,818.7
2360,589.2
2364,676.9
2366,208.1
2367,192.2
2368,3191.6
2370,1696.2
2375,630.7
2379,451.4
2382,2087.8
2420,2134.3
2421,1760.6
2445,7945.4
2446,22772.3
2451,3155.4
2452,3849.1
2453,8279.5
2457,8975.1
2458,6058.7
2459,3815.3
2460,6504.5
2461,4852.9
2462,2939.3
2464,5227.2
2465,5220.8
2466,4520.8
2467,4616.3
2468,3562.7
2472,7941.7
2474,8619.9
2476,7896.8
2478,5307.8
2481,2879.1
2482,2449.2
2492,2092
2493,669.3
2494,3236.4
2532,890.4
2534,368.3
2535,48.3
2536,707.4
2537,520.2
2538,791.8
2539,151.7
2540,767.4
2542,37.1
2543,63.9
2553,920.1
2554,251.8
2556,804
2557,623.3
2558,1754.2
2559,670.8
2561,877
2562,889
2563,784.6
2564,53.7
2568,599.5
2571,526.6
2575,109
2576,384.6
2584,133.6
2601,1639.8
2630,461.3
2631,440.5
2632,1467.3
2633,514.2
2635,596.4
2637,361.8
2638,543.4
2639,1039.2
2641,260.6
2642,355.8
2643,13.7
2644,1110.3
2645,580.5
2646,556.6
2647,272.3
2648,787
2649,602.5
2650,586.5
2651,228.2
2652,146.9
2653,490.9
2655,538.8
2657,304.2
2659,541.6
2660,812.2
2663,122.5
2664,1351
2666,65.1
2667,138.5
2668,217.4
2669,318.9
2670,626
2671,508
2672,364.2
2673,841.2
2675,728.4
2702,245.6
2703,1625.8
2713,10.3
2715,272.7
2717,268.4
2718,643.3
2719,1286.8
2720,2786.1
2721,6424.5
2723,9245.5
2724,9102.2
2725,1108.6
2726,2810.8
2738,350.7
2739,348.4
2740,7578.9
2743,559.3
2744,9220.5
2745,2379.6
2746,7250.6
2747,469.8
2748,508.7
2760,1487.9
2762,751.5
2763,2187
2764,376.5
2766,684.3
2767,569.8
2769,247.3
2770,158.3
2771,746.4
2777,698.7
2779,388.2
2780,1484.3
2790,292.7
2791,233.5
2861,11095.4